timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
350405920176188,陀螺仪,,,,,,,,0.0285,0.0565,-0.0791
350405930185511,加速度计,0.8685,7.7824,7.4573,,,,,,,
350405940204261,加速度计,0.9685,7.9194,8.0864,,,,,,,
350405940213688,陀螺仪,,,,,,,,0.0180,0.0107,-0.1755
350405950223011,加速度计,0.6644,7.4166,8.4635,,,,,,,
350405960241761,加速度计,0.9050,7.8177,4.7962,,,,,,,
350405960251188,陀螺仪,,,,,,,,0.0523,-0.0105,-0.2611
350405970260511,加速度计,0.9643,6.8498,6.5595,,,,,,,
350405980279261,加速度计,-0.0317,6.8223,8.2762,,,,,,,
350405980288688,陀螺仪,,,,,,,,0.0521,-0.0458,-0.3182
350405990298011,加速度计,0.7835,7.9045,6.6996,,,,,,,
350406000316761,加速度计,1.3396,8.1277,5.4767,,,,,,,
350406000326188,陀螺仪,,,,,,,,0.0728,-0.0822,-0.3623
350406010335511,加速度计,0.0970,6.5727,7.7351,,,,,,,
350406020354938,加速度计,-0.3657,7.7758,6.0920,,,,,,,
350406020367074,陀螺仪,,,,,,,,0.0736,-0.1193,-0.4105
350406030392595,加速度计,0.9996,7.7075,5.8029,,,,,,,
350406040393063,加速度计,0.7703,7.7830,5.2164,,,,,,,
350406040393532,陀螺仪,,,,,,,,0.0482,-0.1435,-0.4549
350406050394053,加速度计,-0.6303,7.2760,6.1136,,,,,,,
350406060396345,加速度计,0.1389,6.8702,4.2593,,,,,,,
350406060398272,陀螺仪,,,,,,,,0.0063,-0.1579,-0.4285
350406070400407,加速度计,0.5860,7.4406,5.1535,,,,,,,
350406080406970,加速度计,-0.7853,6.5769,6.5841,,,,,,,
350406080411397,陀螺仪,,,,,,,,-0.0529,-0.1635,-0.3932
350406090416084,加速度计,-0.1754,6.5158,9.6373,,,,,,,
350406100428115,加速度计,0.1239,8.2965,7.1940,,,,,,,
350406100435459,陀螺仪,,,,,,,,0.0101,-0.1435,-0.3422
350406110443115,加速度计,-0.9272,7.3825,8.5802,,,,,,,
350406120461397,加速度计,-1.1163,6.9611,9.5158,,,,,,,
350406120471865,陀螺仪,,,,,,,,0.0446,-0.1402,-0.2851
350406130482595,加速度计,-0.6967,7.3490,9.9264,,,,,,,
350406140519834,陀螺仪,,,,,,,,0.1095,-0.1238,-0.2217
350406140506657,加速度计,-0.9481,8.8861,6.0077,,,,,,,
350406150533167,加速度计,-1.1384,6.8857,5.8113,,,,,,,
350406160576761,陀螺仪,,,,,,,,0.0578,-0.1189,-0.1630
350406160561709,加速度计,-0.4351,6.9073,4.4233,,,,,,,
350406170591813,加速度计,-0.7248,6.5637,6.2447,,,,,,,
350406180622699,加速度计,-1.5598,6.3859,7.3688,,,,,,,
350406180638376,陀螺仪,,,,,,,,0.0510,-0.1007,-0.1320
350406190653949,加速度计,-0.9319,7.0743,2.9479,,,,,,,
350406200684053,加速度计,-1.3318,6.4967,0.5788,,,,,,,
350406200695147,陀螺仪,,,,,,,,-0.0140,-0.1162,-0.1067
350406210705667,加速度计,-0.9176,6.8648,3.2603,,,,,,,
350406220724001,加速度计,-0.7590,6.4338,7.0090,,,,,,,
350406220733220,陀螺仪,,,,,,,,-0.1174,-0.1240,-0.0796
350406230742282,加速度计,-0.2011,7.2610,5.7455,,,,,,,
350406240760199,加速度计,-1.1570,8.1768,5.0308,,,,,,,
350406240769209,陀螺仪,,,,,,,,-0.1439,-0.1172,-0.0764
350406250778115,加速度计,-1.0331,5.5893,6.6074,,,,,,,
350406260796032,加速度计,-0.8571,4.9937,8.9914,,,,,,,
350406260805042,陀螺仪,,,,,,,,-0.1146,-0.1286,-0.0594
350406270814313,加速度计,-0.2951,8.8879,3.9145,,,,,,,
350406280837907,加速度计,-0.3723,6.0717,5.2894,,,,,,,
350406280844209,陀螺仪,,,,,,,,-0.1320,-0.1356,-0.0766
350406290850407,加速度计,-1.0080,6.3590,-0.3430,,,,,,,
350406300863011,加速度计,-1.4389,4.0707,5.8855,,,,,,,
350406300869522,陀螺仪,,,,,,,,-0.3310,-0.1991,-0.0827
350406310876032,加速度计,-1.8513,5.3977,22.8191,,,,,,,
350406320889574,加速度计,0.9218,14.2365,18.7352,,,,,,,
350406320896709,陀螺仪,,,,,,,,0.0204,-0.1730,-0.0731
350406330903949,加速度计,-1.6442,9.0423,5.8035,,,,,,,
350406340927126,陀螺仪,,,,,,,,0.0099,-0.1988,-0.0774
350406340919157,加速度计,1.4934,-1.4036,9.4846,,,,,,,
350406350935199,加速度计,-0.8410,4.1366,-1.6502,,,,,,,
350406360952074,加速度计,-2.3583,9.5014,9.1560,,,,,,,
350406360960876,陀螺仪,,,,,,,,-0.0618,-0.1931,-0.0172
350406370969782,加速度计,0.8499,11.1911,13.5661,,,,,,,
350406380988324,加速度计,4.7836,8.2013,9.5636,,,,,,,
350406380997959,陀螺仪,,,,,,,,0.0455,-0.1852,-0.0057
350406391007699,加速度计,0.5267,5.9556,2.7821,,,,,,,
350406401027907,加速度计,-3.0305,4.6340,5.1631,,,,,,,
350406401038376,陀螺仪,,,,,,,,0.0281,-0.0925,-0.0228
350406411048845,加速度计,0.0096,7.8111,4.2629,,,,,,,
350406421070199,加速度计,0.8128,12.5013,3.2567,,,,,,,
350406421081084,陀螺仪,,,,,,,,-0.0514,-0.1265,0.0607
350406431091970,加速度计,-1.0481,6.4829,10.6823,,,,,,,
350406441114053,加速度计,0.9619,6.4129,12.4780,,,,,,,
350406441125147,陀螺仪,,,,,,,,-0.0156,-0.1285,-0.0047
350406451136136,加速度计,-0.7248,10.3471,6.6517,,,,,,,
350406461158220,加速度计,-1.6215,8.6820,9.4152,,,,,,,
350406461169313,陀螺仪,,,,,,,,0.0003,-0.1493,-0.0226
350406471179574,加速度计,-0.7087,5.8323,6.1052,,,,,,,
350406481198532,加速度计,0.3202,7.0665,3.8295,,,,,,,
350406481207751,陀螺仪,,,,,,,,0.0507,-0.1467,-0.0088
350406491216865,加速度计,-1.4234,5.7604,1.4934,,,,,,,
350406501235095,加速度计,0.0856,4.5951,4.3712,,,,,,,
350406501244105,陀螺仪,,,,,,,,-0.0348,-0.1766,0.0165
350406511253011,加速度计,1.1845,5.4558,7.1138,,,,,,,
350406521271032,加速度计,0.2915,6.4506,8.9729,,,,,,,
350406521280251,陀螺仪,,,,,,,,0.0290,-0.1419,-0.0242
350406531292178,加速度计,0.1628,6.0226,7.0515,,,,,,,
350406541307178,加速度计,0.5962,6.7080,4.7411,,,,,,,
350406541314730,陀螺仪,,,,,,,,0.1035,-0.1249,-0.0204
350406551322178,加速度计,-0.7183,5.8466,6.2872,,,,,,,
350406561337178,加速度计,0.2394,7.0336,5.5384,,,,,,,
350406561344730,陀螺仪,,,,,,,,0.1230,-0.1172,0.0111
350406571352282,加速度计,-1.2671,8.2857,4.7453,,,,,,,
350406581370511,加速度计,0.0323,9.4757,2.5941,,,,,,,
350406581401397,陀螺仪,,,,,,,,0.0691,-0.1157,0.0694
350406591404886,加速度计,0.1377,3.9863,7.6950,,,,,,,
350406605154043,GPS,,,,31.9432,118.7823,3.3400,165.9000,,,
350406601412178,加速度计,1.7526,1.5508,9.3571,,,,,,,
350406601415980,陀螺仪,,,,,,,,0.1502,-0.0750,0.0851
350406611420095,加速度计,-0.8464,8.3360,4.9350,,,,,,,
350406621433480,陀螺仪,,,,,,,,0.1194,-0.0525,0.1316
350406621428845,加速度计,-1.1606,15.6395,0.3382,,,,,,,
350406631438636,加速度计,-0.4160,15.6850,0.6985,,,,,,,
350406641449886,加速度计,0.6285,2.1219,16.0208,,,,,,,
350406641455980,陀螺仪,,,,,,,,-0.1840,-0.0599,0.1497
350406651462803,加速度计,-0.0587,1.3222,8.8651,,,,,,,
350406661477595,加速度计,-1.3108,9.4727,3.6829,,,,,,,
350406661485563,陀螺仪,,,,,,,,-0.0229,-0.0185,0.1654
350406671494470,加速度计,0.7386,6.1770,7.5890,,,,,,,
350406681513220,加速度计,1.3617,8.1648,9.9772,,,,,,,
350406681523063,陀螺仪,,,,,,,,-0.0509,0.0049,0.2075
350406691533636,加速度计,-0.1353,8.5473,8.4599,,,,,,,
350406701567230,陀螺仪,,,,,,,,-0.0381,0.0312,0.2148
350406701555720,加速度计,-0.8230,7.2945,5.6288,,,,,,,
350406711579261,加速度计,-0.2173,5.7976,6.2590,,,,,,,
350406721616397,陀螺仪,,,,,,,,-0.0225,-0.0123,0.1662
350406721603845,加速度计,1.1181,8.3294,10.3843,,,,,,,
350406731629261,加速度计,0.1814,14.1743,3.1508,,,,,,,
350406741668480,陀螺仪,,,,,,,,-0.1589,-0.0417,0.0766
350406741655303,加速度计,0.3208,3.9642,9.2434,,,,,,,
350406751681553,加速度计,2.3493,6.2656,6.8576,,,,,,,
350406761706761,加速度计,-0.8398,8.4635,5.0829,,,,,,,
350406761718897,陀螺仪,,,,,,,,-0.1722,-0.0562,-0.0052
350406771732803,加速度计,2.1213,5.8083,10.1376,,,,,,,
350406781771553,加速度计,0.2460,4.8070,9.9341,,,,,,,
350406781763897,陀螺仪,,,,,,,,-0.1332,-0.0730,-0.0609
350406791756449,加速度计,0.3160,4.9506,7.1204,,,,,,,
350406801742907,加速度计,1.0127,4.3126,6.3111,,,,,,,
350406801737126,陀螺仪,,,,,,,,-0.0760,-0.1158,-0.1044
350406811732074,加速度计,0.2209,5.9370,7.3275,,,,,,,
350406821724886,加速度计,0.9176,7.0503,6.9725,,,,,,,
350406821723063,陀螺仪,,,,,,,,-0.0197,-0.1198,-0.1091
350406831722386,加速度计,0.6351,7.6555,6.7068,,,,,,,
350406841724990,加速度计,0.5956,6.0388,6.7361,,,,,,,
350406841728376,陀螺仪,,,,,,,,0.0011,-0.1085,-0.0992
350406851733115,加速度计,0.0611,6.6511,7.4921,,,,,,,
350406861747074,加速度计,0.8493,6.4979,7.6297,,,,,,,
350406861756292,陀螺仪,,,,,,,,0.0594,-0.0834,-0.0702
350406871766761,加速度计,0.1820,7.7411,5.4193,,,,,,,
350406881791761,加速度计,-0.5968,6.7912,5.7742,,,,,,,
350406881806188,陀螺仪,,,,,,,,0.0704,-0.0694,-0.0333
350406891821657,加速度计,0.1419,7.3113,5.5336,,,,,,,
350406901855928,加速度计,-0.0066,7.0641,7.1257,,,,,,,
350406901874522,陀螺仪,,,,,,,,0.0423,-0.0454,0.0413
350406911893740,加速度计,0.4016,7.7734,5.8742,,,,,,,
350406921934157,加速度计,-0.8918,6.9863,7.9452,,,,,,,
350406921955042,陀螺仪,,,,,,,,0.0174,-0.0040,0.1150
350406931976032,加速度计,-0.1347,6.6409,8.4342,,,,,,,
350406942039834,陀螺仪,,,,,,,,0.0707,0.0409,0.1879
350406942018532,加速度计,-0.4076,7.3759,6.0639,,,,,,,
350406952055303,加速度计,-0.4537,6.8408,5.6318,,,,,,,
350406962074574,加速度计,-0.9936,7.6896,6.1381,,,,,,,
350406962083792,陀螺仪,,,,,,,,0.0261,0.0555,0.2296
350406972092907,加速度计,-0.6823,7.1210,8.5006,,,,,,,
350406982111240,加速度计,-0.3400,8.4366,6.0873,,,,,,,
350406982120459,陀螺仪,,,,,,,,0.0394,0.0708,0.2329
350406992129574,加速度计,-1.2234,7.9727,6.8630,,,,,,,
350407002147803,加速度计,-1.1785,6.8947,8.1475,,,,,,,
350407002156813,陀螺仪,,,,,,,,0.0142,0.0747,0.2643
350407012165720,加速度计,-0.4549,6.7852,8.1989,,,,,,,
350407022184470,加速度计,-0.6381,7.2472,7.1269,,,,,,,
350407022197282,陀螺仪,,,,,,,,0.0573,0.0973,0.2718
350407032211345,加速度计,-1.1031,8.1517,4.7441,,,,,,,
350407042221709,陀螺仪,,,,,,,,-0.0057,0.0827,0.2856
350407042218115,加速度计,-0.1006,7.5046,6.6732,,,,,,,
350407052225407,加速度计,0.5668,7.3753,8.1529,,,,,,,
350407062233636,加速度计,-0.8140,6.7307,10.9295,,,,,,,
350407062238272,陀螺仪,,,,,,,,0.0248,0.0948,0.2573
350407072243115,加速度计,0.9984,7.4903,5.6940,,,,,,,
350407082253949,加速度计,-0.6291,6.7433,4.3012,,,,,,,
350407082260042,陀螺仪,,,,,,,,0.0316,0.0740,0.1828
350407092266449,加速度计,-0.0539,5.9233,5.7575,,,,,,,
350407102288688,陀螺仪,,,,,,,,0.0194,0.0473,0.1466
350407102280720,加速度计,0.3418,6.5918,6.2034,,,,,,,
350407112297074,加速度计,-0.1814,7.6549,7.4208,,,,,,,
350407122315511,加速度计,0.1897,6.6134,6.8845,,,,,,,
350407122325563,陀螺仪,,,,,,,,0.0146,0.0067,0.0635
350407132335928,加速度计,1.2564,6.5595,5.4845,,,,,,,
350407142369730,陀螺仪,,,,,,,,0.0111,-0.0296,-0.0173
350407142358011,加速度计,0.3801,6.9599,6.3339,,,,,,,
350407152381657,加速度计,-0.0664,7.6094,8.6562,,,,,,,
350407162406449,加速度计,0.5411,7.5765,7.5717,,,,,,,
350407162419209,陀螺仪,,,,,,,,0.0212,-0.0435,-0.0543
350407172432074,加速度计,-0.2041,7.0234,5.7694,,,,,,,
350407182458428,加速度计,0.3735,5.9610,6.1992,,,,,,,
350407182471813,陀螺仪,,,,,,,,0.0072,-0.0678,-0.0473
350407192485095,加速度计,0.8936,6.8498,6.4404,,,,,,,
350407202510407,加速度计,0.4842,7.5705,7.3849,,,,,,,
350407202521084,陀螺仪,,,,,,,,0.0064,-0.0501,-0.0513
350407212530928,加速度计,-0.4262,7.4753,8.5754,,,,,,,
350407222549261,加速度计,0.4310,8.3097,6.8378,,,,,,,
350407222558480,陀螺仪,,,,,,,,0.0630,-0.0089,0.0088
350407232567595,加速度计,-1.7759,7.0276,5.0434,,,,,,,
350407242585824,加速度计,-0.0114,8.0302,4.9410,,,,,,,
350407242594834,陀螺仪,,,,,,,,0.0141,-0.0150,0.0863
350407252603740,加速度计,0.6847,6.7564,6.7750,,,,,,,
350407262621657,加速度计,-0.6985,6.9725,6.0088,,,,,,,
350407262630667,陀螺仪,,,,,,,,-0.0127,0.0069,0.1099
350407272639782,加速度计,-0.3759,7.9266,6.4913,,,,,,,
350407282659938,加速度计,-0.0257,7.8458,8.1385,,,,,,,
350407282668115,陀螺仪,,,,,,,,-0.0282,0.0158,0.1208
350407292676188,加速度计,-1.6718,5.8820,8.8496,,,,,,,
350407302692438,加速度计,-1.0576,7.3700,4.8501,,,,,,,
350407302700615,陀螺仪,,,,,,,,0.0186,0.0181,0.1554
350407312708688,加速度计,-0.2059,7.4250,5.2056,,,,,,,
350407322724938,加速度计,-0.7482,6.6517,5.8945,,,,,,,
350407322733115,陀螺仪,,,,,,,,-0.0583,0.0025,0.1577
350407332741188,加速度计,-0.9517,6.7798,8.7161,,,,,,,
350407342757595,加速度计,0.0293,7.6782,8.5838,,,,,,,
350407342765980,陀螺仪,,,,,,,,-0.0241,-0.0129,0.1388
350407352774417,加速度计,-0.5914,6.7959,8.5335,,,,,,,
350407362791657,加速度计,-1.5395,6.2650,5.3858,,,,,,,
350407372809313,加速度计,-0.1694,6.4907,4.8285,,,,,,,
350407362800459,陀螺仪,,,,,,,,0.0170,-0.0180,0.1454
350407382827386,加速度计,-0.0922,6.8055,8.8071,,,,,,,
350407382836605,陀螺仪,,,,,,,,-0.0288,-0.0479,0.1446
350407392845876,加速度计,-0.9738,7.2724,8.5569,,,,,,,
350407402864782,加速度计,0.8547,7.1772,6.9366,,,,,,,
350407402874417,陀螺仪,,,,,,,,0.0117,-0.0427,0.1409
350407412884105,加速度计,-0.3142,6.0112,5.9430,,,,,,,
350407422903688,加速度计,-0.4657,5.3367,5.9221,,,,,,,
350407422913532,陀螺仪,,,,,,,,-0.0017,-0.0284,0.1609
350407432923272,加速度计,-0.0156,6.5128,6.6313,,,,,,,
350407442942855,加速度计,-0.2544,7.5447,9.7636,,,,,,,
350407442952699,陀螺仪,,,,,,,,0.0036,-0.0262,0.1783
350407452962438,加速度计,-0.8428,8.2163,8.4988,,,,,,,
350407462982022,加速度计,-0.8954,7.5878,5.3726,,,,,,,
350407462991865,陀螺仪,,,,,,,,0.0228,-0.0258,0.2148
350407473001605,加速度计,-0.6835,5.7802,4.6406,,,,,,,
350407483021188,加速度计,-0.3693,5.6108,8.0810,,,,,,,
350407483031032,陀螺仪,,,,,,,,-0.0242,-0.0047,0.2975
350407493040772,加速度计,0.0060,6.6978,9.5912,,,,,,,
350407503060042,加速度计,0.0204,8.5898,6.0885,,,,,,,
350407503069470,陀螺仪,,,,,,,,0.0587,0.0491,0.3646
350407513078480,加速度计,-0.1778,7.4124,7.3628,,,,,,,
350407523098428,加速度计,-0.9445,6.5715,6.7139,,,,,,,
350407523119678,陀螺仪,,,,,,,,0.0529,0.1093,0.4378
350407533128636,加速度计,-0.2352,8.9609,5.7389,,,,,,,
350407543125199,加速度计,0.0724,9.6091,5.1248,,,,,,,
350407543123792,陀螺仪,,,,,,,,0.0395,0.1392,0.4728
350407553122907,加速度计,-1.2306,7.1012,6.8432,,,,,,,
350407563122438,加速度计,-0.3921,6.9091,7.7512,,,,,,,
350407563122907,陀螺仪,,,,,,,,0.0387,0.1511,0.4996
350407573124365,加速度计,0.3711,8.6209,3.7505,,,,,,,
350407583137282,加速度计,-0.9529,7.7614,5.4827,,,,,,,
350407600900345,GPS,,,,31.9431,118.7824,3.5600,168.5000,,,
350407583170980,陀螺仪,,,,,,,,0.0015,0.1505,0.4827
350407593205511,加速度计,0.0162,6.3698,7.8661,,,,,,,
350407603241240,加速度计,-0.1245,8.5766,5.8808,,,,,,,
350407603251917,陀螺仪,,,,,,,,0.0617,0.1671,0.4433
350407613260824,加速度计,-0.2717,8.6688,3.6524,,,,,,,
350407623278740,加速度计,0.5309,6.9270,6.8271,,,,,,,
350407623287751,陀螺仪,,,,,,,,0.0130,0.1473,0.4037
350407633296657,加速度计,0.4064,6.9252,6.1591,,,,,,,
350407643314574,加速度计,-0.0371,8.1852,5.4743,,,,,,,
350407643323584,陀螺仪,,,,,,,,0.0377,0.1578,0.3509
350407653332490,加速度计,0.3478,8.2935,6.4709,,,,,,,
350407663350407,加速度计,0.5962,7.3227,7.0940,,,,,,,
350407673368324,加速度计,0.9361,7.3071,5.2200,,,,,,,
350407663359417,陀螺仪,,,,,,,,0.0282,0.1545,0.3511
350407683386240,加速度计,0.5596,8.6760,6.8486,,,,,,,
350407683395251,陀螺仪,,,,,,,,0.0091,0.1921,0.3473
350407693404157,加速度计,0.5758,7.4765,6.3207,,,,,,,
350407703422074,加速度计,1.1750,6.9456,8.6862,,,,,,,
350407703431084,陀螺仪,,,,,,,,0.0040,0.2240,0.3651
350407713439990,加速度计,0.3071,7.9051,7.4861,,,,,,,
350407723457907,加速度计,1.0546,7.5310,4.4784,,,,,,,
350407723466917,陀螺仪,,,,,,,,0.0386,0.2523,0.4017
350407733475824,加速度计,1.8310,5.9388,7.1275,,,,,,,
350407743493740,加速度计,0.7488,8.3222,7.4717,,,,,,,
350407743502751,陀螺仪,,,,,,,,0.0446,0.2836,0.3561
350407753511657,加速度计,0.9026,7.7440,7.9667,,,,,,,
350407763529574,加速度计,2.4235,7.2975,5.6246,,,,,,,
350407773547490,加速度计,0.7745,8.0936,3.5973,,,,,,,
350407763538584,陀螺仪,,,,,,,,0.0858,0.2906,0.3144
350407783572699,加速度计,1.9920,6.3201,6.1633,,,,,,,
350407783580667,陀螺仪,,,,,,,,0.0100,0.2832,0.2358
350407793588532,加速度计,1.9884,8.4443,7.0192,,,,,,,
350407803604365,加速度计,1.7747,8.3540,7.7889,,,,,,,
350407803612334,陀螺仪,,,,,,,,0.0304,0.2746,0.1361
350407813620199,加速度计,2.3900,7.4843,6.7540,,,,,,,
350407823636032,加速度计,1.6430,7.2323,3.1161,,,,,,,
350407823644001,陀螺仪,,,,,,,,0.0330,0.2680,0.0463
350407833652022,加速度计,1.4395,7.0018,5.5629,,,,,,,
350407843668428,加速度计,2.1620,7.5800,8.4533,,,,,,,
350407843676813,陀螺仪,,,,,,,,-0.0127,0.2320,-0.0342
350407853685251,加速度计,1.6191,7.3376,8.7311,,,,,,,
350407863702490,加速度计,0.6578,6.9713,5.4163,,,,,,,
350407863711292,陀螺仪,,,,,,,,0.0224,0.2009,-0.1284
350407873720147,加速度计,0.7655,5.9675,6.1489,,,,,,,
350407883738220,加速度计,0.5626,5.6707,8.9513,,,,,,,
350407883747438,陀螺仪,,,,,,,,0.0168,0.1445,-0.1835
350407893756709,加速度计,0.6273,8.4599,7.9529,,,,,,,
350407903775615,加速度计,0.5052,7.3640,6.5703,,,,,,,
350407903785251,陀螺仪,,,,,,,,0.0284,0.1127,-0.2294
350407913794938,加速度计,-0.1802,5.9017,6.5266,,,,,,,
350407923814678,加速度计,0.4399,6.6637,5.2780,,,,,,,
350407923824730,陀螺仪,,,,,,,,0.0217,0.0842,-0.2240
350407933834678,加速度计,0.6159,6.8277,6.7349,,,,,,,
350407943854678,加速度计,-0.0138,8.2079,7.8063,,,,,,,
350407943864730,陀螺仪,,,,,,,,0.0317,0.0917,-0.2182
350407953874678,加速度计,0.5465,8.0541,5.4450,,,,,,,
350407963894678,加速度计,0.7380,6.9480,7.5160,,,,,,,
350407963904730,陀螺仪,,,,,,,,0.0225,0.1060,-0.1574
350407973914678,加速度计,0.2993,8.5808,4.5268,,,,,,,
350407983934678,加速度计,0.8948,8.0296,7.5902,,,,,,,
350407983944730,陀螺仪,,,,,,,,0.0025,0.1344,-0.0997
350407993954209,加速度计,0.1484,6.5116,6.3853,,,,,,,
350408003972647,加速度计,0.1688,7.1922,6.0094,,,,,,,
350408003981657,陀螺仪,,,,,,,,0.0008,0.1720,-0.0217
350408013990563,加速度计,0.6985,6.2153,8.6736,,,,,,,
350408024009105,加速度计,0.3394,7.2449,5.8335,,,,,,,
350408024022751,陀螺仪,,,,,,,,0.0276,0.2137,0.0306
350408034029574,加速度计,0.6961,6.7181,6.6020,,,,,,,
350408044043324,加速度计,1.0241,7.2532,5.6689,,,,,,,
350408044050251,陀螺仪,,,,,,,,0.0160,0.2507,0.0417
350408054057074,加速度计,0.1838,6.7241,9.7450,,,,,,,
350408064071032,加速度计,0.8906,7.4220,9.9162,,,,,,,
350408064078167,陀螺仪,,,,,,,,0.0449,0.2779,0.0595
350408074085407,加速度计,0.2245,7.3610,8.7813,,,,,,,
350408084100199,加速度计,0.5177,6.6960,3.8577,,,,,,,
350408084107751,陀螺仪,,,,,,,,0.0866,0.2814,0.0382
350408094115615,加速度计,0.4256,5.8784,4.6340,,,,,,,
350408104131865,加速度计,0.6602,7.6656,9.2243,,,,,,,
350408104140251,陀螺仪,,,,,,,,0.0222,0.2397,-0.0130
350408114148949,加速度计,1.1552,7.2975,8.6419,,,,,,,
350408124166865,加速度计,0.1915,7.9182,1.4814,,,,,,,
350408124176084,陀螺仪,,,,,,,,0.0788,0.2364,-0.0968
350408134185615,加速度计,0.7476,6.1782,3.7038,,,,,,,
350408144205199,加速度计,0.6973,5.9987,7.0988,,,,,,,
350408144215251,陀螺仪,,,,,,,,0.0091,0.2009,-0.1273
350408154225407,加速度计,1.5724,8.5419,7.7536,,,,,,,
350408164246032,加速度计,0.2340,9.1608,5.9783,,,,,,,
350408164256501,陀螺仪,,,,,,,,0.0475,0.1892,-0.2272
350408174267074,加速度计,-0.0395,7.3981,4.9488,,,,,,,
350408184288532,加速度计,1.4838,7.8578,5.2265,,,,,,,
350408184299417,陀螺仪,,,,,,,,-0.0176,0.1334,-0.2647
350408194310199,加速度计,0.9379,7.5675,7.7195,,,,,,,
350408204331865,加速度计,0.7763,7.1509,8.5491,,,,,,,
350408204342751,陀螺仪,,,,,,,,0.0009,0.1033,-0.3633
350408214353532,加速度计,0.8487,6.7205,5.7628,,,,,,,
350408224373740,加速度计,-0.6219,6.7247,5.3702,,,,,,,
350408224383167,陀螺仪,,,,,,,,0.0190,0.0473,-0.4197
350408234392282,加速度计,0.0401,6.5278,6.3919,,,,,,,
350408244410615,加速度计,0.5938,8.3749,6.5074,,,,,,,
350408244419834,陀螺仪,,,,,,,,0.0145,-0.0193,-0.4874
350408254428949,加速度计,0.3178,9.3200,9.1812,,,,,,,
350408264447074,加速度计,-0.1317,7.0455,6.9546,,,,,,,
350408264456084,陀螺仪,,,,,,,,0.0362,-0.0553,-0.5332
350408274467907,加速度计,-0.1443,6.8702,4.1067,,,,,,,
350408284495876,加速度计,0.8098,7.3071,1.1833,,,,,,,
350408284492803,陀螺仪,,,,,,,,-0.0361,-0.1318,-0.5622
350408294490042,加速度计,-0.8589,5.8221,8.5114,,,,,,,
350408304485459,加速度计,0.1305,7.6836,11.6029,,,,,,,
350408304483636,陀螺仪,,,,,,,,-0.0230,-0.1727,-0.5907
350408314482959,加速度计,0.3502,8.2211,6.1363,,,,,,,
350408324483376,加速度计,0.2394,7.9595,3.2088,,,,,,,
350408324484470,陀螺仪,,,,,,,,-0.0096,-0.1822,-0.5682
350408334487334,加速度计,0.1167,7.1257,4.8812,,,,,,,
350408344495251,加速度计,0.3148,7.2389,7.3771,,,,,,,
350408344500303,陀螺仪,,,,,,,,-0.0728,-0.1939,-0.5246
350408354507334,加速度计,-0.6051,8.7843,8.0469,,,,,,,
350408364523584,加速度计,-0.3926,7.0509,9.2368,,,,,,,
350408364532803,陀螺仪,,,,,,,,-0.0439,-0.2139,-0.4766
350408374544001,加速度计,-0.8673,6.5140,6.6098,,,,,,,
350408384568376,加速度计,-0.9164,6.1651,5.3780,,,,,,,
350408384581553,陀螺仪,,,,,,,,0.0013,-0.2353,-0.4316
350408394596292,加速度计,-0.9685,7.4220,5.9717,,,,,,,
350408404627126,加速度计,-0.7919,7.2311,6.7205,,,,,,,
350408404643220,陀螺仪,,,,,,,,-0.0130,-0.2545,-0.3835
350408414660251,加速度计,-0.1838,6.2483,5.7569,,,,,,,
350408424695042,加速度计,-1.0947,7.2490,3.9265,,,,,,,
350408424712803,陀螺仪,,,,,,,,-0.0233,-0.2617,-0.3582
350408434730667,加速度计,-1.5526,6.7894,9.0525,,,,,,,
350408444784470,陀螺仪,,,,,,,,0.0029,-0.2855,-0.3073
350408444766501,加速度计,-0.2735,7.3562,8.8819,,,,,,,
350408454793792,加速度计,-0.7703,8.0990,5.7940,,,,,,,
350408464821136,陀螺仪,,,,,,,,-0.0168,-0.3346,-0.2997
350408464812126,加速度计,-0.1598,7.1635,6.0436,,,,,,,
350408474830042,加速度计,0.0988,5.9472,9.0501,,,,,,,
350408484847959,加速度计,-0.2634,6.6451,8.2744,,,,,,,
350408484856970,陀螺仪,,,,,,,,0.0393,-0.3354,-0.2911
350408494865876,加速度计,-1.0786,6.9983,4.6489,,,,,,,
350408504883792,加速度计,-1.3174,6.1244,7.5621,,,,,,,
350408504892803,陀螺仪,,,,,,,,0.0128,-0.3397,-0.2032
350408514901709,加速度计,-0.2334,5.7862,7.7758,,,,,,,
350408524921292,加速度计,-1.6167,7.6315,9.5864,,,,,,,
350408524942022,陀螺仪,,,,,,,,0.0425,-0.3139,-0.0983
350408534945511,加速度计,-0.2897,6.9474,7.6926,,,,,,,
350408544952803,加速度计,-0.4735,6.9486,5.7946,,,,,,,
350408544956605,陀螺仪,,,,,,,,0.0511,-0.2688,-0.0041
350408554960720,加速度计,-1.9279,5.6611,6.8097,,,,,,,
350408564969470,加速度计,-1.2330,7.7458,4.4664,,,,,,,
350408564974105,陀螺仪,,,,,,,,0.0210,-0.2280,0.1346
350408574979261,加速度计,-1.3653,6.8342,9.5451,,,,,,,
350408585006553,加速度计,-1.3886,8.1630,7.4454,,,,,,,
350408595504772,GPS,,,,31.9431,118.7824,3.4400,170.8000,,,
350408585029782,陀螺仪,,,,,,,,0.0197,-0.1702,0.2595
