timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
263654915561368,加速度计,0.7023,4.6164,8.5600,,,,,,,
263654925132723,加速度计,0.6305,4.5876,8.6366,,,,,,,
263654927404389,陀螺仪,,,,,,,,-0.0109,-0.0243,-0.0078
263654934704077,加速度计,0.6377,4.5470,8.6773,,,,,,,
263654944275379,加速度计,0.7741,4.6187,8.6892,,,,,,,
263654946547045,陀螺仪,,,,,,,,-0.0182,-0.0166,0.0026
263654953846733,加速度计,0.8291,4.6379,8.7491,,,,,,,
263654963418087,加速度计,0.7765,4.5805,8.8591,,,,,,,
263654972989441,加速度计,0.6927,4.5254,8.9548,,,,,,,
263654965689754,陀螺仪,,,,,,,,-0.0387,0.0377,-0.0023
263654982560743,加速度计,0.6975,4.5422,8.9644,,,,,,,
263654984832410,陀螺仪,,,,,,,,-0.0329,0.0780,0.0115
263654992132098,加速度计,0.7286,4.5685,8.8567,,,,,,,
263655001703452,加速度计,0.7597,4.6522,8.7754,,,,,,,
263655011274806,加速度计,0.7286,4.6307,8.6773,,,,,,,
263655003975118,陀螺仪,,,,,,,,-0.0241,0.0805,0.0133
263655020846056,加速度计,0.7645,4.6140,8.5768,,,,,,,
263655023117775,陀螺仪,,,,,,,,-0.0244,0.0496,0.0008
263655030417462,加速度计,0.8171,4.6546,8.6510,,,,,,,
263655039988816,加速度计,0.8052,4.6068,8.8687,,,,,,,
263655042260483,陀螺仪,,,,,,,,-0.0115,0.0111,-0.0154
263655049560170,加速度计,0.6975,4.5685,8.9572,,,,,,,
263655059131473,加速度计,0.6760,4.5494,8.8519,,,,,,,
263655061403139,陀螺仪,,,,,,,,0.0270,0.0072,-0.0102
263655068702827,加速度计,0.6377,4.5589,8.7610,,,,,,,
263655078274181,加速度计,0.6664,4.5733,8.5959,,,,,,,
263655080545848,陀螺仪,,,,,,,,0.0273,0.0344,0.0063
263655087845535,加速度计,0.7430,4.5900,8.3997,,,,,,,
263655097416889,加速度计,0.8770,4.6977,8.4045,,,,,,,
263655099688504,陀螺仪,,,,,,,,-0.0054,0.0304,0.0020
263655106988191,加速度计,0.8794,4.6977,8.4332,,,,,,,
263655116559545,加速度计,0.7932,4.6857,8.4691,,,,,,,
263655118831212,陀螺仪,,,,,,,,-0.0237,0.0075,-0.0224
263655126130900,加速度计,0.6951,4.6283,8.5481,,,,,,,
263655135702254,加速度计,0.6520,4.5924,8.7132,,,,,,,
263655137973920,陀螺仪,,,,,,,,-0.0225,-0.0118,-0.0234
263655145273608,加速度计,0.6018,4.5541,8.8161,,,,,,,
263655154844910,加速度计,0.6305,4.5565,8.7514,,,,,,,
263655157116577,陀螺仪,,,,,,,,-0.0027,-0.0032,-0.0136
263655164416264,加速度计,0.6066,4.5589,8.6701,,,,,,,
263655173987618,加速度计,0.6185,4.5494,8.6414,,,,,,,
263655183558973,加速度计,0.6784,4.5924,8.7203,,,,,,,
263655176259285,陀螺仪,,,,,,,,-0.0069,-0.0057,-0.0050
263655193130327,加速度计,0.7119,4.6092,8.7060,,,,,,,
263655195401941,陀螺仪,,,,,,,,-0.0234,0.0173,-0.0066
263655202701629,加速度计,0.6832,4.6044,8.6605,,,,,,,
263655212272983,加速度计,0.7095,4.6044,8.7467,,,,,,,
263655214544650,陀螺仪,,,,,,,,-0.0393,0.0249,-0.0130
263655221844337,加速度计,0.6999,4.5852,8.8974,,,,,,,
263655231415691,加速度计,0.6855,4.5541,8.9764,,,,,,,
263655233687358,陀螺仪,,,,,,,,-0.0201,0.0176,-0.0160
263655240987045,加速度计,0.6592,4.5517,8.9692,,,,,,,
263655250558348,加速度计,0.6712,4.5517,8.9477,,,,,,,
263655252830014,陀螺仪,,,,,,,,0.0074,0.0136,-0.0170
263655260129702,加速度计,0.5994,4.5565,8.8663,,,,,,,
263655269701056,加速度计,0.5013,4.5087,8.8280,,,,,,,
263655271972723,陀螺仪,,,,,,,,0.0196,0.0133,-0.0093
263655279272410,加速度计,0.5348,4.4895,8.7443,,,,,,,
263655288843764,加速度计,0.5803,4.5350,8.7658,,,,,,,
263655291115379,陀螺仪,,,,,,,,0.0233,0.0099,0.0063
263655298415066,加速度计,0.6568,4.5565,8.7395,,,,,,,
263655307986420,加速度计,0.7310,4.6068,8.6510,,,,,,,
263655310258087,陀螺仪,,,,,,,,0.0248,0.0148,0.0038
263655317557775,加速度计,0.7430,4.6235,8.5576,,,,,,,
263655327129129,加速度计,0.6903,4.6044,8.4811,,,,,,,
263655329400795,陀螺仪,,,,,,,,0.0025,0.0298,-0.0057
263655336700483,加速度计,0.6568,4.5924,8.4476,,,,,,,
263655346271837,加速度计,0.6544,4.6044,8.5026,,,,,,,
263655348543504,陀螺仪,,,,,,,,-0.0173,0.0279,-0.0057
263655355843191,加速度计,0.6329,4.5996,8.5696,,,,,,,
263655365414493,加速度计,0.6497,4.5805,8.5911,,,,,,,
263655367686160,陀螺仪,,,,,,,,-0.0100,0.0133,-0.0029
263655374985848,加速度计,0.6185,4.5398,8.6390,,,,,,,
263655384557202,加速度计,0.5922,4.5422,8.6414,,,,,,,
263655386828868,陀螺仪,,,,,,,,0.0105,-0.0075,0.0026
263655394128556,加速度计,0.6018,4.5589,8.4858,,,,,,,
263655403699910,加速度计,0.6544,4.5948,8.3518,,,,,,,
263655405971525,陀螺仪,,,,,,,,-0.0051,-0.0148,0.0041
263655413271212,加速度计,0.7238,4.6235,8.3040,,,,,,,
263655422842514,加速度计,0.8052,4.6762,8.3734,,,,,,,
263655425114233,陀螺仪,,,,,,,,-0.0656,-0.0029,-0.0057
263655432413920,加速度计,0.7549,4.6259,8.5959,,,,,,,
263655441985275,加速度计,0.6640,4.5613,8.8161,,,,,,,
263655444256941,陀螺仪,,,,,,,,-0.0903,0.0166,-0.0176
263655451556629,加速度计,0.5922,4.5326,9.0864,,,,,,,
263655461127983,加速度计,0.5659,4.5159,9.1750,,,,,,,
263655470699337,加速度计,0.5755,4.5398,9.1630,,,,,,,
263655463399650,陀螺仪,,,,,,,,-0.0418,0.0154,-0.0044
263655480270639,加速度计,0.5922,4.5781,9.0625,,,,,,,
263655482542306,陀螺仪,,,,,,,,0.0111,0.0081,0.0029
263655489841993,加速度计,0.6257,4.6307,8.9285,,,,,,,
263655499413348,加速度计,0.7119,4.6714,8.7323,,,,,,,
263655501685014,陀螺仪,,,,,,,,0.0135,0.0105,-0.0035
263655508984702,加速度计,0.6951,4.7121,8.6175,,,,,,,
263655518556056,加速度计,0.6903,4.6953,8.6868,,,,,,,
263655520827723,陀螺仪,,,,,,,,-0.0299,0.0347,-0.0170
263655528127410,加速度计,0.6760,4.6594,8.7682,,,,,,,
263655537698764,加速度计,0.6497,4.6187,8.7993,,,,,,,
263655539970379,陀螺仪,,,,,,,,-0.0537,0.0658,-0.0228
263655547270066,加速度计,0.5611,4.5589,8.8926,,,,,,,
263655556841420,加速度计,0.5157,4.4584,8.9572,,,,,,,
263655559113087,陀螺仪,,,,,,,,-0.0338,0.0597,-0.0179
263655566412775,加速度计,0.5659,4.4465,9.0075,,,,,,,
263655575984129,加速度计,0.6401,4.4919,9.0075,,,,,,,
263655578255795,陀螺仪,,,,,,,,0.0215,0.0212,-0.0108
263655585555483,加速度计,0.6497,4.5015,8.9261,,,,,,,
263655595126837,加速度计,0.6233,4.4847,8.8137,,,,,,,
263655597398504,陀螺仪,,,,,,,,0.0633,-0.0151,-0.0096
263655604698191,加速度计,0.6185,4.5135,8.6868,,,,,,,
263655614269493,加速度计,0.6162,4.5422,8.5313,,,,,,,
263655616541212,陀螺仪,,,,,,,,0.0529,-0.0099,-0.0017
263655623840900,加速度计,0.7071,4.5900,8.4428,,,,,,,
263655633412202,加速度计,0.7334,4.6475,8.4739,,,,,,,
263655635683868,陀螺仪,,,,,,,,0.0065,0.0362,-0.0072
263655642983556,加速度计,0.6855,4.6211,8.4021,,,,,,,
263655652554910,加速度计,0.5755,4.5924,8.3949,,,,,,,
263655654826577,陀螺仪,,,,,,,,-0.0381,0.0738,-0.0136
263655662126264,加速度计,0.5324,4.5661,8.4787,,,,,,,
263655671697618,加速度计,0.5133,4.5541,8.6222,,,,,,,
263655673969285,陀螺仪,,,,,,,,-0.0430,0.0472,-0.0063
263655681268973,加速度计,0.5779,4.5613,8.6701,,,,,,,
263655690840327,加速度计,0.6353,4.6044,8.7323,,,,,,,
263655700411681,加速度计,0.6855,4.6522,8.7634,,,,,,,
263655693111993,陀螺仪,,,,,,,,-0.0106,-0.0105,-0.0066
263655709982983,加速度计,0.6640,4.6594,8.7610,,,,,,,
263655719554337,加速度计,0.5731,4.6235,8.7012,,,,,,,
263655712254650,陀螺仪,,,,,,,,0.0050,-0.0188,-0.0203
263655729125691,加速度计,0.5372,4.5852,8.5959,,,,,,,
263655738697045,加速度计,0.5396,4.5733,8.5696,,,,,,,
263655731397358,陀螺仪,,,,,,,,-0.0219,0.0304,-0.0203
263655748268400,加速度计,0.5252,4.5733,8.6725,,,,,,,
263655750540066,陀螺仪,,,,,,,,-0.0589,0.0655,-0.0142
263655757839754,加速度计,0.5252,4.5350,8.7443,,,,,,,
263655767411108,加速度计,0.4965,4.5326,8.8472,,,,,,,
263655769682775,陀螺仪,,,,,,,,-0.0555,0.0579,-0.0105
263655776982462,加速度计,0.5444,4.5230,8.9046,,,,,,,
263655786553816,加速度计,0.5420,4.5135,8.9333,,,,,,,
263655788825483,陀螺仪,,,,,,,,-0.0277,0.0319,-0.0124
263655796125170,加速度计,0.5061,4.4847,8.9453,,,,,,,
263655805696473,加速度计,0.4630,4.4608,8.9333,,,,,,,
263655807968139,陀螺仪,,,,,,,,0.0053,0.0105,-0.0069
263655815267827,加速度计,0.4295,4.4871,8.8878,,,,,,,
263655824839181,加速度计,0.4415,4.4704,8.7347,,,,,,,
263655827110848,陀螺仪,,,,,,,,0.0199,0.0047,0.0084
263655834410535,加速度计,0.4941,4.4919,8.6581,,,,,,,
263655843981889,加速度计,0.5707,4.5517,8.6653,,,,,,,
263655846253556,陀螺仪,,,,,,,,-0.0054,0.0313,0.0163
263655853553243,加速度计,0.6568,4.5805,8.6892,,,,,,,
263655863124598,加速度计,0.7238,4.6307,8.7730,,,,,,,
263655865396264,陀螺仪,,,,,,,,-0.0213,0.0634,0.0011
263655872695952,加速度计,0.6353,4.6020,8.7538,,,,,,,
263655882267306,加速度计,0.5204,4.5637,8.6868,,,,,,,
263655884538973,陀螺仪,,,,,,,,-0.0161,0.0716,-0.0096
263655891838660,加速度计,0.4558,4.5350,8.6653,,,,,,,
263655901409910,加速度计,0.4869,4.5422,8.6270,,,,,,,
263655903681629,陀螺仪,,,,,,,,0.0010,0.0380,-0.0020
263655910981316,加速度计,0.5061,4.5565,8.5887,,,,,,,
263655920552670,加速度计,0.4917,4.5422,8.4858,,,,,,,
263655922824337,陀螺仪,,,,,,,,0.0040,0.0041,0.0002
263655930124025,加速度计,0.4534,4.5613,8.4284,,,,,,,
263655939695379,加速度计,0.4893,4.5876,8.4571,,,,,,,
263655941967045,陀螺仪,,,,,,,,-0.0210,-0.0194,0.0011
263655949266733,加速度计,0.5372,4.5852,8.5744,,,,,,,
263655958838087,加速度计,0.5372,4.5876,8.6821,,,,,,,
263655961109754,陀螺仪,,,,,,,,-0.0476,0.0017,-0.0023
263655968409441,加速度计,0.5444,4.5637,8.7538,,,,,,,
263655977980795,加速度计,0.5013,4.5685,8.7730,,,,,,,
263655980252462,陀螺仪,,,,,,,,-0.0650,0.0438,-0.0005
263655987552150,加速度计,0.4391,4.5398,8.7538,,,,,,,
263655997123504,加速度计,0.4391,4.5254,8.7347,,,,,,,
263655999395170,陀螺仪,,,,,,,,-0.0812,0.0722,0.0081
263656006694858,加速度计,0.4630,4.5470,8.8615,,,,,,,
263656016266160,加速度计,0.4893,4.5374,9.0314,,,,,,,
263656018537775,陀螺仪,,,,,,,,-0.0564,0.0399,0.0063
263656025837462,加速度计,0.5348,4.5135,9.1439,,,,,,,
263656035408868,加速度计,0.5755,4.5470,9.1391,,,,,,,
263656037680535,陀螺仪,,,,,,,,0.0083,0.0005,-0.0047
263656044980223,加速度计,0.5420,4.5541,8.9788,,,,,,,
263656054551577,加速度计,0.4941,4.5063,8.7921,,,,,,,
263656056823243,陀螺仪,,,,,,,,0.0199,0.0014,-0.0084
263656064122931,加速度计,0.4606,4.4967,8.7251,,,,,,,
263656073694285,加速度计,0.4032,4.4967,8.7347,,,,,,,
263656083265639,加速度计,0.4510,4.4560,8.7491,,,,,,,
263656075965952,陀螺仪,,,,,,,,-0.0082,0.0212,-0.0026
263656092836993,加速度计,0.5180,4.4847,8.8735,,,,,,,
263656095108608,陀螺仪,,,,,,,,-0.0124,0.0279,0.0023
263656102408295,加速度计,0.5563,4.4824,8.9166,,,,,,,
263656111979650,加速度计,0.5061,4.4489,8.8711,,,,,,,
263656114251316,陀螺仪,,,,,,,,0.0068,0.0295,-0.0035
263656121551004,加速度计,0.4247,4.4297,8.8304,,,,,,,
263656131122358,加速度计,0.3840,4.4297,8.6749,,,,,,,
263656133394025,陀螺仪,,,,,,,,0.0230,0.0154,0.0063
263656140693712,加速度计,0.3529,4.4489,8.5409,,,,,,,
263656150265066,加速度计,0.4893,4.4991,8.5074,,,,,,,
263656152536733,陀螺仪,,,,,,,,0.0221,-0.0243,0.0151
263656159836420,加速度计,0.6353,4.5781,8.5385,,,,,,,
263656169407775,加速度计,0.6473,4.5948,8.5122,,,,,,,
263656171679441,陀螺仪,,,,,,,,-0.0042,-0.0118,-0.0063
263656178979129,加速度计,0.5683,4.5685,8.5146,,,,,,,
263656188550483,加速度计,0.5133,4.5350,8.5840,,,,,,,
263656190822150,陀螺仪,,,,,,,,-0.0430,0.0157,-0.0136
263656198121837,加速度计,0.5109,4.5302,8.6988,,,,,,,
263656207693139,加速度计,0.5061,4.5135,8.7849,,,,,,,
263656209964806,陀螺仪,,,,,,,,-0.0537,0.0307,-0.0115
263656217264493,加速度计,0.4343,4.4943,8.8280,,,,,,,
263656226835848,加速度计,0.3984,4.4680,8.7993,,,,,,,
263656229107514,陀螺仪,,,,,,,,-0.0231,-0.0053,-0.0075
263656236407202,加速度计,0.3745,4.4728,8.7275,,,,,,,
263656245978556,加速度计,0.3051,4.4512,8.6797,,,,,,,
263656248250223,陀螺仪,,,,,,,,-0.0030,-0.0554,0.0020
263656255549910,加速度计,0.3027,4.4082,8.7084,,,,,,,
263656265121264,加速度计,0.3745,4.4321,8.8376,,,,,,,
263656267392931,陀螺仪,,,,,,,,-0.0005,-0.0710,0.0170
263656274692618,加速度计,0.4917,4.4895,8.8089,,,,,,,
263656284263920,加速度计,0.5420,4.5254,8.8376,,,,,,,
263656286535587,陀螺仪,,,,,,,,-0.0063,-0.0533,0.0148
263656293835275,加速度计,0.6209,4.5398,8.9309,,,,,,,
263656303406629,加速度计,0.6688,4.5757,8.8926,,,,,,,
263656305678295,陀螺仪,,,,,,,,-0.0082,-0.0200,-0.0014
263656312977983,加速度计,0.6712,4.5852,8.7395,,,,,,,
263656322549337,加速度计,0.5803,4.5757,8.8400,,,,,,,
263656324821004,陀螺仪,,,,,,,,-0.0286,0.0053,-0.0200
263656332120691,加速度计,0.4439,4.5063,9.0218,,,,,,,
263656341692045,加速度计,0.3888,4.4752,9.0793,,,,,,,
263656343963712,陀螺仪,,,,,,,,-0.0002,-0.0020,-0.0157
263656351263400,加速度计,0.4295,4.4895,9.0577,,,,,,,
263656360834702,加速度计,0.4104,4.5206,8.9788,,,,,,,
263656363106368,陀螺仪,,,,,,,,0.0551,-0.0481,-0.0115
263656370406056,加速度计,0.3649,4.4871,8.7538,,,,,,,
263656379977410,加速度计,0.3529,4.4847,8.5146,,,,,,,
263656382249077,陀螺仪,,,,,,,,0.0486,-0.0542,-0.0008
263656389548764,加速度计,0.5085,4.5517,8.4380,,,,,,,
263656399120118,加速度计,0.5779,4.6044,8.6079,,,,,,,
263656401391785,陀螺仪,,,,,,,,-0.0207,-0.0072,0.0023
263656408691473,加速度计,0.6209,4.5709,8.7610,,,,,,,
263656418262827,加速度计,0.6377,4.5781,8.8519,,,,,,,
263656420533973,陀螺仪,,,,,,,,-0.0491,0.0457,-0.0078
263656427833660,加速度计,0.6185,4.5613,8.9189,,,,,,,
263656437405483,加速度计,0.5755,4.5087,8.9668,,,,,,,
263656439677150,陀螺仪,,,,,,,,-0.0222,0.0331,-0.0176
263656446976837,加速度计,0.4750,4.4512,8.9070,,,,,,,
263656456548191,加速度计,0.4032,4.4393,8.8161,,,,,,,
263656458819858,陀螺仪,,,,,,,,0.0166,-0.0035,-0.0081
263656466119545,加速度计,0.4367,4.4297,8.6916,,,,,,,
263656475690900,加速度计,0.5539,4.4943,8.6342,,,,,,,
263656477962566,陀螺仪,,,,,,,,0.0126,-0.0139,0.0050
263656485262254,加速度计,0.6018,4.5541,8.6916,,,,,,,
263656494833556,加速度计,0.5970,4.5446,8.6629,,,,,,,
263656497105223,陀螺仪,,,,,,,,-0.0201,0.0313,0.0011
263656504404910,加速度计,0.5635,4.5230,8.6294,,,,,,,
263656513976264,加速度计,0.5659,4.5374,8.6988,,,,,,,
263656516247931,陀螺仪,,,,,,,,-0.0418,0.0484,-0.0053
263656523547618,加速度计,0.5803,4.5159,8.7706,,,,,,,
263656533118973,加速度计,0.5563,4.5015,8.7084,,,,,,,
263656535390587,陀螺仪,,,,,,,,-0.0256,0.0240,-0.0111
263656542690275,加速度计,0.5348,4.5254,8.7323,,,,,,,
263656552261629,加速度计,0.5300,4.5206,8.7275,,,,,,,
263656561832983,加速度计,0.5970,4.5254,8.6318,,,,,,,
263656554533295,陀螺仪,,,,,,,,-0.0051,-0.0157,-0.0157
263656571404337,加速度计,0.6090,4.5637,8.6677,,,,,,,
263656573676004,陀螺仪,,,,,,,,-0.0048,-0.0383,-0.0218
263656580975691,加速度计,0.6520,4.5757,8.7826,,,,,,,
263656590547045,加速度计,0.6305,4.5876,8.8663,,,,,,,
263656592818660,陀螺仪,,,,,,,,-0.0039,-0.0307,-0.0338
263656600118348,加速度计,0.5635,4.5565,8.9237,,,,,,,
263656609689702,加速度计,0.4822,4.4776,8.9118,,,,,,,
263656611961368,陀螺仪,,,,,,,,0.0187,-0.0347,-0.0380
263656619261056,加速度计,0.3912,4.4704,8.8472,,,,,,,
263656628832410,加速度计,0.4056,4.4847,8.7156,,,,,,,
263656631104077,陀螺仪,,,,,,,,0.0306,-0.0478,-0.0264
263656638403764,加速度计,0.5300,4.5206,8.6462,,,,,,,
263656647975066,加速度计,0.5946,4.5422,8.7108,,,,,,,
263656650246733,陀螺仪,,,,,,,,0.0111,-0.0615,-0.0341
263656657546420,加速度计,0.6377,4.5613,8.8854,,,,,,,
263656667117775,加速度计,0.6903,4.5302,9.0075,,,,,,,
263656676689129,加速度计,0.6425,4.5206,8.9931,,,,,,,
263656669389441,陀螺仪,,,,,,,,0.0202,-0.0560,-0.0554
263656686260431,加速度计,0.5731,4.5230,8.7993,,,,,,,
263656688532098,陀螺仪,,,,,,,,0.0300,-0.0090,-0.0741
263656695831785,加速度计,0.5085,4.4704,8.7084,,,,,,,
263656705403139,加速度计,0.3888,4.4584,8.7132,,,,,,,
263656707674806,陀螺仪,,,,,,,,-0.0112,0.0683,-0.0838
263656714974493,加速度计,0.3338,4.4297,8.6510,,,,,,,
263656724545795,加速度计,0.3338,4.4465,8.6510,,,,,,,
263656726817462,陀螺仪,,,,,,,,-0.0470,0.1034,-0.0716
263656734117150,加速度计,0.3505,4.5422,8.7562,,,,,,,
263656743688504,加速度计,0.4630,4.6020,8.7754,,,,,,,
263656745960170,陀螺仪,,,,,,,,-0.0619,0.1281,-0.1034
263656753259858,加速度计,0.5252,4.6283,8.7682,,,,,,,
263656762831212,加速度计,0.5085,4.6379,8.9046,,,,,,,
263656772402514,加速度计,0.5013,4.5541,9.1128,,,,,,,
263656765102827,陀螺仪,,,,,,,,-0.0778,0.2014,-0.1880
263656781973868,加速度计,0.3673,4.5422,9.2707,,,,,,,
263656784245535,陀螺仪,,,,,,,,-0.0415,0.3034,-0.2830
263656791545223,加速度计,0.2859,4.5159,9.3473,,,,,,,
263656801116577,加速度计,0.5085,4.4273,9.2587,,,,,,,
263656803388191,陀螺仪,,,,,,,,0.0480,0.3532,-0.3896
263656810687879,加速度计,0.6377,4.4584,9.1391,,,,,,,
263656820259233,加速度计,2.2744,3.6520,9.6870,,,,,,,
263656822530900,陀螺仪,,,,,,,,0.2240,0.3535,-0.6626
263656829830587,加速度计,1.1665,4.8221,10.0555,,,,,,,
263656839401941,加速度计,0.0227,5.6644,9.7660,,,,,,,
263656841673556,陀螺仪,,,,,,,,0.5398,0.5399,-0.9943
263656848973243,加速度计,-0.3266,5.2816,8.9261,,,,,,,
263656858544598,加速度计,-0.2955,4.8891,8.4811,,,,,,,
263656860816264,陀螺仪,,,,,,,,0.6668,0.2637,-1.0478
263656868115952,加速度计,-0.1687,4.6451,8.2083,,,,,,,
263656877687254,加速度计,-0.3505,4.3675,7.9690,,,,,,,
263656879958920,陀螺仪,,,,,,,,0.5770,0.1492,-1.1098
263656887258608,加速度计,-0.7836,4.1665,7.8135,,,,,,,
263656896829962,加速度计,-1.3651,4.0947,7.8206,,,,,,,
263656899101629,陀螺仪,,,,,,,,0.4463,0.1321,-0.9113
263656906401316,加速度计,-1.6690,4.1833,7.8206,,,,,,,
263656915972618,加速度计,-1.4752,4.3962,7.9546,,,,,,,
263656925543973,加速度计,-1.0325,4.6881,8.1245,,,,,,,
263656918244285,陀螺仪,,,,,,,,0.2847,0.1211,-0.5172
263656935115327,加速度计,-0.5850,5.0064,8.3710,,,,,,,
263656937386941,陀螺仪,,,,,,,,0.1485,0.2671,-0.3682
263656944686629,加速度计,-0.2285,4.9609,8.3327,,,,,,,
263656954257983,加速度计,-0.8722,4.3699,7.8829,,,,,,,
263656956529598,陀螺仪,,,,,,,,0.1030,0.3935,-0.3786
263656963829285,加速度计,-0.7717,4.9585,8.5935,,,,,,,
263656973400691,加速度计,-0.9296,4.8867,8.6533,,,,,,,
263656975672306,陀螺仪,,,,,,,,0.0636,0.5680,-0.3648
263656982971993,加速度计,-0.7621,4.6283,8.7108,,,,,,,
263656992543348,加速度计,-0.0012,4.7121,8.8065,,,,,,,
263656994815014,陀螺仪,,,,,,,,0.0911,0.6782,-0.4998
263657002114702,加速度计,0.2931,4.8030,8.5217,,,,,,,
263657011686004,加速度计,-0.1304,4.7719,8.1293,,,,,,,
263657013957670,陀螺仪,,,,,,,,0.1656,0.5102,-0.7271
263657021257358,加速度计,-0.6042,4.9944,7.8087,,,,,,,
263657030828712,加速度计,-1.2885,5.2409,7.8733,,,,,,,
263657033100327,陀螺仪,,,,,,,,0.2435,0.0484,-0.7066
263657040400014,加速度计,-1.7551,5.2098,7.9044,,,,,,,
263657049971368,加速度计,-1.8963,5.0782,8.0527,,,,,,,
263657052243035,陀螺仪,,,,,,,,0.3116,-0.3508,-0.4598
263657059542723,加速度计,-2.0566,5.0112,8.2537,,,,,,,
263657069114025,加速度计,-2.2002,4.9848,8.3997,,,,,,,
263657071385691,陀螺仪,,,,,,,,0.3385,-0.4559,-0.1266
263657078685379,加速度计,-1.8269,4.9753,8.2202,,,,,,,
263657088256733,加速度计,-1.2981,4.9992,8.0145,,,,,,,
263657090528348,陀螺仪,,,,,,,,0.2292,-0.3370,0.0735
263657097828035,加速度计,-0.8291,5.2552,7.9857,,,,,,,
263657107399389,加速度计,-0.6138,5.4873,7.9307,,,,,,,
263657109671056,陀螺仪,,,,,,,,0.0370,-0.1700,0.0823
263657116970743,加速度计,-0.5874,5.4993,7.8422,,,,,,,
263657126542098,加速度计,-0.6784,5.4347,7.8613,,,,,,,
263657128813712,陀螺仪,,,,,,,,-0.1380,-0.0628,0.0582
263657136113400,加速度计,-0.4295,5.7458,8.3973,,,,,,,
263657145684754,加速度计,-0.2979,5.5807,8.6103,,,,,,,
263657147956368,陀螺仪,,,,,,,,-0.2119,-0.0221,-0.0194
263657155256056,加速度计,-0.3912,5.3653,8.7658,,,,,,,
263657164827410,加速度计,-0.6736,5.3246,9.0506,,,,,,,
263657167099077,陀螺仪,,,,,,,,-0.1239,-0.0426,-0.0970
263657174398764,加速度计,-0.9823,5.2505,9.1463,,,,,,,
263657183970066,加速度计,-1.0325,5.0040,9.0458,,,,,,,
263657186241733,陀螺仪,,,,,,,,0.0236,-0.0179,-0.0890
263657193541420,加速度计,-1.2239,4.8532,8.9524,,,,,,,
263657203112723,加速度计,-1.3149,4.7743,8.9022,,,,,,,
263657205384389,陀螺仪,,,,,,,,0.1308,-0.0151,-0.0276
263657212684077,加速度计,-1.3125,4.7504,8.7610,,,,,,,
263657222255431,加速度计,-1.2646,4.6977,8.5217,,,,,,,
263657224527045,陀螺仪,,,,,,,,0.1788,0.0365,0.0634
263657231826733,加速度计,-1.0373,4.8843,8.4069,,,,,,,
263657241398087,加速度计,-0.8698,5.0255,8.2418,,,,,,,
263657243669754,陀螺仪,,,,,,,,0.1705,0.0814,0.0762
263657250969441,加速度计,-0.5970,4.9107,8.0121,,,,,,,
263657260540691,加速度计,-0.7214,4.8126,7.8541,,,,,,,
263657262812410,陀螺仪,,,,,,,,0.1250,0.0365,-0.0176
263657270112098,加速度计,-0.9583,4.7671,7.9570,,,,,,,
263657279683400,加速度计,-1.0732,4.7767,8.1963,,,,,,,
263657281955066,陀螺仪,,,,,,,,0.0981,-0.0170,-0.0603
263657289254754,加速度计,-0.7430,4.8508,8.6629,,,,,,,
263657298826108,加速度计,-0.2094,4.7049,9.0123,,,,,,,
263657301097723,陀螺仪,,,,,,,,0.0941,0.2417,-0.1969
263657308397410,加速度计,0.1400,4.4034,8.8304,,,,,,,
263657317968764,加速度计,0.3434,4.4249,8.6940,,,,,,,
263657320240379,陀螺仪,,,,,,,,0.1262,0.6984,-0.4207
263657327540066,加速度计,0.1352,4.6834,8.5433,,,,,,,
263657337111420,加速度计,-0.4223,4.9777,8.2011,,,,,,,
263657346682775,加速度计,-1.0899,5.2217,7.7249,,,,,,,
263657339383087,陀螺仪,,,,,,,,0.1464,1.1797,-0.6012
263657356254077,加速度计,-2.7864,5.5256,7.1913,,,,,,,
263657358525743,陀螺仪,,,,,,,,0.1015,1.2020,-0.5991
263657365825431,加速度计,-4.8156,6.1645,6.4256,,,,,,,
263657375396733,加速度计,-4.6409,6.1789,5.9375,,,,,,,
263657377668400,陀螺仪,,,,,,,,-0.0326,0.5347,-0.0411
263657384968087,加速度计,-3.4325,5.7553,6.6218,,,,,,,
263657394539441,加速度计,-0.6281,5.4730,7.7776,,,,,,,
263657396811056,陀螺仪,,,,,,,,-0.1539,0.1180,0.1840
263657404110743,加速度计,-0.2237,5.5831,8.2298,,,,,,,
263657413682098,加速度计,-1.0493,5.6237,7.9977,,,,,,,
263657423253400,加速度计,-1.7815,5.4227,7.8852,,,,,,,
263657415953712,陀螺仪,,,,,,,,-0.2391,0.3285,-0.1162
263657432824754,加速度计,-1.8461,5.2002,7.8996,,,,,,,
263657442396056,加速度计,-2.3797,5.1547,7.7321,,,,,,,
263657435096368,陀螺仪,,,,,,,,-0.3722,0.4409,-0.1254
263657451967410,加速度计,-2.6094,5.0064,7.6651,,,,,,,
263657454239077,陀螺仪,,,,,,,,-0.4746,0.3725,0.0231
263657461538764,加速度计,-2.4586,5.0160,7.7441,,,,,,,
263657471110066,加速度计,-2.1619,5.1691,7.9786,,,,,,,
263657473381733,陀螺仪,,,,,,,,-0.5341,0.2292,0.1526
263657480681420,加速度计,-1.8389,5.3438,8.1939,,,,,,,
263657490252723,加速度计,-1.7791,5.4179,8.5098,,,,,,,
263657492524389,陀螺仪,,,,,,,,-0.5405,0.0933,0.0594
