timestamp_ns,累计采样数
1568288513344473,525440
1568288554305983,525760
1568288595247910,526080
1568288643122702,526400
1568288673230254,526720
1568288714403223,527040
1568288755355931,527360
1568288794716243,527680
1568288834523900,528000
1568288874200931,528320
1568288914431973,528640
1568288956776295,528960
1568288994674525,529280
1568289033741868,529600
1568289074719681,529920
1568289113597702,530240
1568289155699212,530560
1568289195002389,530880
1568289234245462,531200
1568289274421452,531520
1568289314246347,531840
1568289353434056,532160
1568289396107649,532480
1568289450213222,532800
1568289473383014,533120
1568289513422597,533440
1568289555951764,533760
1568289593156660,534080
1568289634614368,534400
1568289673652076,534720
1568289714246920,535040
1568289754364472,535360
1568289794197753,535680
1568289833752493,536000
1568289874287858,536320
1568289914656972,536640
1568289954024055,536960
1568289994893326,537280
1568290033705826,537600
1568290073980826,537920
1568290113986555,538240
1568290153198691,538560
1568290194986868,538880
1568290234540253,539200
1568290274219993,539520
1568290314502285,539840
1568290356059472,540160
1568290393256295,540480
1568290434301868,540800
1568290474399784,541120
1568290514002805,541440
1568290553657284,541760
1568290594080461,542080
1568290638925461,542400
1568290673967180,542720
1568290715780045,543040
1568290755858013,543360
1568290794594003,543680
1568290834547024,544000
1568290874465878,544320
1568290914340097,544640
1568290954807597,544960
1568290993653378,545280
1568291033635253,545600
1568291072875461,545920
1568291114064940,546240
1568291154484732,546560
1568291193496763,546880
1568291234383482,547200
1568291274238847,547520
1568291314338013,547840
1568291354308899,548160
1568291396093534,548480
1568291436327492,548800
1568291474165097,549120
1568291514842857,549440
1568291554131347,549760
1568291594181815,550080
1568291634931607,550400
1568291673367805,550720
1568291714521138,551040
1568291754997388,551360
1568291794245930,551680
1568291833650982,552000
1568291873760930,552320
1568291914386503,552640
1568291954471034,552960
1568291995461503,553280
1568292034756242,553600
1568292075316294,553920
1568292114385148,554240
1568292154447075,554560
1568292194929992,554880
1568292234723325,555200
1568292274620825,555520
1568292315645044,555840
1568292355980930,556160
1568292394631763,556480
1568292434453273,556800
1568292474153638,557120
1568292514464992,557440
1568292555494940,557760
1568292594444627,558080
1568292638673325,558400
1568292674428586,558720
1568292714212544,559040
1568292754653586,559360
1568292794800148,559680
1568292834930252,560000
1568292874984523,560320
1568292915447075,560640
1568292956227544,560960
1568292994869992,561280
1568293035069054,561600
1568293075679315,561920
1568293114830304,562240
1568293154749523,562560
1568293194504367,562880
1568293234711346,563200
1568293276044315,563520
1568293314441190,563840
1568293356866658,564160
1568293396033117,564480
1568293433032908,564800
1568293473314575,565120
1568293517396710,565440
1568293553719367,565760
1568293592546242,566080
1568293635312127,566400
1568293673162648,566720
1568293713138481,567040
1568293752800356,567360
1568293793226762,567680
1568293833023377,568000
1568293873706762,568320
1568293912640460,568640
